train/critic_loss,train/learning_rate,transfer/num_new_policy,transfer/reuse_phi,transfer/num_random,train/actor_loss,train/ent_coef_loss,eval/mean_reward,transfer/num_old_policy,eval/mean_ep_length,transfer/epsilon,train/n_updates,time/total_timesteps,train/ent_coef,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
4.346395015716553,0.0003,460,9.401228705558595e-12,9,-14.714676856994629,-0.6693711280822754,125.6766864,27,500.0,0.9999999999905987,574999,575000,0.011686524376273155,,,,,
1.9603538513183594,0.0003,467,9.401228705558595e-12,9,-12.411113739013672,-0.9261118173599243,26.243712799999997,20,500.0,0.9999999999905987,575499,575500,0.01143707800656557,,,,,
3.791775941848755,0.0003,464,9.401228705558595e-12,10,-16.486478805541992,2.5749332904815674,17.6691544,22,500.0,0.9999999999905987,575999,576000,0.011075087822973728,,,,,
,,,,,,,,,,,,576000,,1152,73592,7,127.99574757,500.0
1.492178201675415,0.0003,461,9.401228705558595e-12,12,-16.28424644470215,2.599256992340088,91.3825556,23,500.0,0.9999999999905987,576499,576500,0.011183101683855057,,,,,
2.190053939819336,0.0003,463,9.401228705558595e-12,8,-12.652639389038086,2.5693154335021973,118.9215032,25,500.0,0.9999999999905987,576999,577000,0.011496084742248058,,,,,
2.2204532623291016,0.0003,464,9.401228705558595e-12,15,-12.35641098022461,2.3496813774108887,98.222577,17,500.0,0.9999999999905987,577499,577500,0.011552784591913223,,,,,
1.4521944522857666,0.0003,464,9.401228705558595e-12,7,-13.942811965942383,-0.4830557107925415,90.8173776,25,500.0,0.9999999999905987,577999,578000,0.011603250168263912,,,,,
,,,,,,,,,,,,578000,,1156,73858,7,131.68048055,500.0
1.6011769771575928,0.0003,471,9.401228705558595e-12,7,-13.32755184173584,-0.09554105997085571,50.99015000000001,18,500.0,0.9999999999905987,578499,578500,0.011334937065839767,,,,,
1.477181315422058,0.0003,465,9.401228705558595e-12,8,-13.133157730102539,1.1025004386901855,73.8237984,23,500.0,0.9999999999905987,578999,579000,0.01126171089708805,,,,,
1.6876122951507568,0.0003,471,9.401228705558595e-12,5,-12.81562328338623,2.6999287605285645,36.666207,20,500.0,0.9999999999905987,579499,579500,0.011090032756328583,,,,,
4.405627727508545,0.0003,469,9.401228705558595e-12,7,-14.5361967086792,0.22656160593032837,47.1295612,20,500.0,0.9999999999905987,579999,580000,0.011562412604689598,,,,,
,,,,,,,,,,,,580000,,1160,74117,7,132.37894104,500.0
1.4722861051559448,0.0003,467,9.401228705558595e-12,8,-12.837182998657227,-1.4287633895874023,52.57634579999999,21,500.0,0.9999999999905987,580499,580500,0.011016051284968853,,,,,
5.243801116943359,0.0003,466,9.401228705558595e-12,10,-12.980611801147461,3.43795108795166,34.617013,20,500.0,0.9999999999905987,580999,581000,0.011330338194966316,,,,,
1.8440496921539307,0.0003,469,9.401228705558595e-12,10,-12.083663940429688,0.4097018241882324,59.21624280000001,17,500.0,0.9999999999905987,581499,581500,0.011442712508141994,,,,,
2.523130416870117,0.0003,468,9.401228705558595e-12,8,-10.659841537475586,-0.39263343811035156,64.8761118,20,500.0,0.9999999999905987,581999,582000,0.011510686948895454,,,,,
,,,,,,,,,,,,582000,,1164,74376,7,133.64295857000002,500.0
2.2028090953826904,0.0003,468,9.401228705558595e-12,11,-12.94420051574707,-0.4888119697570801,38.0781888,17,500.0,0.9999999999905987,582499,582500,0.011190030723810196,,,,,
1.4713175296783447,0.0003,465,9.401228705558595e-12,9,-15.471559524536133,-0.4039338529109955,146.5935718,22,500.0,0.9999999999905987,582999,583000,0.011365066282451153,,,,,
3.87544846534729,0.0003,473,9.401228705558595e-12,8,-14.705718994140625,-1.5852258205413818,54.77094580000001,15,500.0,0.9999999999905987,583499,583500,0.011986657045781612,,,,,
1.7168017625808716,0.0003,467,9.401228705558595e-12,11,-13.197203636169434,-1.2236416339874268,95.04489900000002,18,500.0,0.9999999999905987,583999,584000,0.011406208388507366,,,,,
,,,,,,,,,,,,584000,,1168,74638,7,134.64131419000003,500.0
1.4905943870544434,0.0003,470,9.401228705558595e-12,10,-11.77196979522705,-0.31460022926330566,71.6425672,16,500.0,0.9999999999905987,584499,584500,0.011264794506132603,,,,,
2.45772647857666,0.0003,463,9.401228705558595e-12,11,-12.578532218933105,1.9796826839447021,67.1706408,22,500.0,0.9999999999905987,584999,585000,0.01148385088890791,,,,,
1.6016991138458252,0.0003,473,9.401228705558595e-12,6,-14.899959564208984,-1.0466701984405518,131.1143006,17,500.0,0.9999999999905987,585499,585500,0.011478644795715809,,,,,
2.9908390045166016,0.0003,464,9.401228705558595e-12,11,-13.930397033691406,0.8478924632072449,18.5968974,21,500.0,0.9999999999905987,585999,586000,0.011414004489779472,,,,,
,,,,,,,,,,,,586000,,1172,74898,7,133.34030503,500.0
2.727397918701172,0.0003,465,9.401228705558595e-12,10,-10.420947074890137,1.0050716400146484,67.9884132,21,500.0,0.9999999999905987,586499,586500,0.011381037533283234,,,,,
2.053218126296997,0.0003,465,9.401228705558595e-12,10,-13.055307388305664,0.4876970946788788,67.3591502,21,500.0,0.9999999999905987,586999,587000,0.011350410990417004,,,,,
2.4841885566711426,0.0003,465,9.401228705558595e-12,9,-12.612068176269531,-1.8861587047576904,85.414376,22,500.0,0.9999999999905987,587499,587500,0.011295781470835209,,,,,
2.2851452827453613,0.0003,466,9.401228705558595e-12,11,-11.675213813781738,1.5025581121444702,54.553290600000004,19,500.0,0.9999999999905987,587999,588000,0.011220786720514297,,,,,
,,,,,,,,,,,,588000,,1176,75161,7,132.75363284999997,500.0
1.8943524360656738,0.0003,468,9.401228705558595e-12,14,-12.217958450317383,0.1832168698310852,23.5102674,14,500.0,0.9999999999905987,588499,588500,0.011441168375313282,,,,,
1.839758038520813,0.0003,462,9.401228705558595e-12,14,-10.774978637695312,-2.1940438747406006,67.208305,20,500.0,0.9999999999905987,588999,589000,0.01135487761348486,,,,,
2.6210970878601074,0.0003,466,9.401228705558595e-12,13,-16.387914657592773,3.171727418899536,36.259662000000006,17,500.0,0.9999999999905987,589499,589500,0.01143255177885294,,,,,
3.4913249015808105,0.0003,468,9.401228705558595e-12,7,-12.711170196533203,1.3618541955947876,77.1750192,21,500.0,0.9999999999905987,589999,590000,0.011599953286349773,,,,,
,,,,,,,,,,,,590000,,1180,75420,7,134.96335412,500.0
2.74688720703125,0.0003,468,9.401228705558595e-12,8,-15.161627769470215,0.9593358635902405,201.89872240000003,20,500.0,0.9999999999905987,590499,590500,0.011560438200831413,,,,,
1.891834020614624,0.0003,465,9.401228705558595e-12,11,-14.23460865020752,0.9827816486358643,40.3175034,20,500.0,0.9999999999905987,590999,591000,0.01143413782119751,,,,,
2.4972476959228516,0.0003,466,9.401228705558595e-12,7,-12.707719802856445,0.5335190296173096,122.9724312,23,500.0,0.9999999999905987,591499,591500,0.011251362971961498,,,,,
2.6129724979400635,0.0003,467,9.401228705558595e-12,9,-15.784812927246094,3.909242630004883,85.9253648,20,500.0,0.9999999999905987,591999,592000,0.011545075103640556,,,,,
,,,,,,,,,,,,592000,,1184,75686,7,130.57290612,500.0
2.234283924102783,0.0003,463,9.401228705558595e-12,13,-10.352840423583984,-0.5474996566772461,69.63999880000001,20,500.0,0.9999999999905987,592499,592500,0.011414021253585815,,,,,
3.5905256271362305,0.0003,464,9.401228705558595e-12,17,-12.617765426635742,0.17734679579734802,130.01265619999998,15,500.0,0.9999999999905987,592999,593000,0.011761761270463467,,,,,
2.3133773803710938,0.0003,471,9.401228705558595e-12,9,-12.260721206665039,1.015156626701355,53.487380800000004,16,500.0,0.9999999999905987,593499,593500,0.011868160218000412,,,,,
1.8000134229660034,0.0003,467,9.401228705558595e-12,11,-12.604790687561035,-1.111628532409668,49.4410906,18,500.0,0.9999999999905987,593999,594000,0.011525081470608711,,,,,
,,,,,,,,,,,,594000,,1188,75945,7,129.11495827000002,500.0
3.7161707878112793,0.0003,463,9.401228705558595e-12,10,-13.654515266418457,2.788217782974243,85.0548972,23,500.0,0.9999999999905987,594499,594500,0.011883785016834736,,,,,
2.760014057159424,0.0003,465,9.401228705558595e-12,15,-14.006843566894531,-0.6707705855369568,22.9857254,16,500.0,0.9999999999905987,594999,595000,0.011828792281448841,,,,,
4.498542785644531,0.0003,469,9.401228705558595e-12,10,-13.775171279907227,2.3074536323547363,109.96169140000002,17,500.0,0.9999999999905987,595499,595500,0.011762406677007675,,,,,
2.061786651611328,0.0003,468,9.401228705558595e-12,11,-12.99997329711914,-3.002971887588501,27.7192744,17,500.0,0.9999999999905987,595999,596000,0.011659795418381691,,,,,
,,,,,,,,,,,,596000,,1192,76206,7,130.34010097,500.0
6.056600093841553,0.0003,465,9.401228705558595e-12,15,-12.574549674987793,-0.3478516936302185,95.4956458,16,500.0,0.9999999999905987,596499,596500,0.011727330274879932,,,,,
2.0042996406555176,0.0003,463,9.401228705558595e-12,10,-13.54049015045166,0.4224698543548584,48.279100799999995,23,500.0,0.9999999999905987,596999,597000,0.011837544851005077,,,,,
3.2656755447387695,0.0003,471,9.401228705558595e-12,9,-12.387348175048828,-0.24042537808418274,95.79424879999999,16,500.0,0.9999999999905987,597499,597500,0.012136826291680336,,,,,
2.857903003692627,0.0003,466,9.401228705558595e-12,4,-15.04599666595459,0.6513715982437134,78.20248899999999,26,500.0,0.9999999999905987,597999,598000,0.01193170715123415,,,,,
,,,,,,,,,,,,598000,,1196,76465,7,125.97158215999998,500.0
2.078287124633789,0.0003,469,9.401228705558595e-12,10,-14.23036003112793,-0.9526946544647217,33.0241874,17,500.0,0.9999999999905987,598499,598500,0.011792130768299103,,,,,
2.421356201171875,0.0003,470,9.401228705558595e-12,6,-13.878918647766113,-2.44901704788208,37.85464700000001,20,500.0,0.9999999999905987,598999,599000,0.011534042656421661,,,,,
2.0755691528320312,0.0003,474,9.401228705558595e-12,6,-12.283393859863281,-0.5350496768951416,39.503810200000004,16,500.0,0.9999999999905987,599499,599500,0.011749893426895142,,,,,
2.5907812118530273,0.0003,464,9.401228705558595e-12,11,-12.920388221740723,2.024517059326172,102.575342,21,500.0,0.9999999999905987,599999,600000,0.01161022949963808,,,,,
,,,,,,,,,,,,600000,,1200,76725,7,127.66580038000002,500.0
2.022082805633545,0.0003,463,9.401228705558595e-12,12,-14.975929260253906,-0.10821837186813354,41.34940400000001,21,500.0,0.9999999999905987,600499,600500,0.011682846583425999,,,,,
2.4394783973693848,0.0003,469,9.401228705558595e-12,5,-12.254781723022461,-0.7623329162597656,97.2144378,22,500.0,0.9999999999905987,600999,601000,0.011704743839800358,,,,,
5.4733123779296875,0.0003,469,9.401228705558595e-12,8,-14.118181228637695,-1.5786688327789307,97.6625794,19,500.0,0.9999999999905987,601499,601500,0.011729495599865913,,,,,
2.1957318782806396,0.0003,463,9.401228705558595e-12,13,-12.927370071411133,3.980410575866699,50.715014,20,500.0,0.9999999999905987,601999,602000,0.011469622142612934,,,,,
,,,,,,,,,,,,602000,,1204,76986,7,130.28239223,500.0
2.904097557067871,0.0003,468,9.401228705558595e-12,13,-13.473251342773438,0.0916576087474823,36.247383,15,500.0,0.9999999999905987,602499,602500,0.012055856175720692,,,,,
2.4724931716918945,0.0003,467,9.401228705558595e-12,8,-14.23519515991211,-0.3340185880661011,77.9138194,21,500.0,0.9999999999905987,602999,603000,0.011800759471952915,,,,,
7.049412250518799,0.0003,467,9.401228705558595e-12,15,-13.248353958129883,-0.5955957174301147,127.46430180000002,14,500.0,0.9999999999905987,603499,603500,0.011901159770786762,,,,,
2.456329107284546,0.0003,465,9.401228705558595e-12,12,-11.069686889648438,-0.16547882556915283,32.569082,19,500.0,0.9999999999905987,603999,604000,0.011522301472723484,,,,,
,,,,,,,,,,,,604000,,1208,77246,7,129.50733682,500.0
6.1033430099487305,0.0003,468,9.401228705558595e-12,10,-11.490909576416016,-0.11213600635528564,94.0735258,18,500.0,0.9999999999905987,604499,604500,0.01158690731972456,,,,,
2.272428512573242,0.0003,469,9.401228705558595e-12,8,-13.569150924682617,1.9076310396194458,51.53855119999999,19,500.0,0.9999999999905987,604999,605000,0.011663838289678097,,,,,
3.813347816467285,0.0003,467,9.401228705558595e-12,8,-14.479557991027832,1.1746788024902344,72.927715,21,500.0,0.9999999999905987,605499,605500,0.011755683459341526,,,,,
2.2284133434295654,0.0003,467,9.401228705558595e-12,10,-14.255240440368652,-0.5304504036903381,70.9840156,19,500.0,0.9999999999905987,605999,606000,0.011849545873701572,,,,,
,,,,,,,,,,,,606000,,1212,77508,7,135.09896061,500.0
9.817991256713867,0.0003,466,9.401228705558595e-12,7,-11.171520233154297,-4.844761848449707,116.54366039999998,23,500.0,0.9999999999905987,606499,606500,0.011311078444123268,,,,,
2.0022454261779785,0.0003,466,9.401228705558595e-12,8,-10.879424095153809,-0.45468848943710327,57.057435399999996,22,500.0,0.9999999999905987,606999,607000,0.011227536015212536,,,,,
2.412806749343872,0.0003,471,9.401228705558595e-12,6,-13.358835220336914,0.8650014996528625,29.354357200000003,19,500.0,0.9999999999905987,607499,607500,0.01158069260418415,,,,,
1.4814441204071045,0.0003,465,9.401228705558595e-12,15,-12.932842254638672,-0.9229894876480103,90.9070582,16,500.0,0.9999999999905987,607999,608000,0.011743228882551193,,,,,
,,,,,,,,,,,,608000,,1216,77771,7,134.04358682,500.0
2.5346922874450684,0.0003,461,9.401228705558595e-12,12,-16.926067352294922,-1.3909573554992676,108.929114,23,500.0,0.9999999999905987,608499,608500,0.011849511414766312,,,,,
2.206639289855957,0.0003,463,9.401228705558595e-12,11,-15.056925773620605,-0.22737032175064087,79.345313,22,500.0,0.9999999999905987,608999,609000,0.011533553712069988,,,,,
3.36222505569458,0.0003,472,9.401228705558595e-12,5,-12.166325569152832,0.14085370302200317,68.0332718,19,500.0,0.9999999999905987,609499,609500,0.01116994395852089,,,,,
2.629469156265259,0.0003,467,9.401228705558595e-12,12,-14.055573463439941,2.54264497756958,145.3786142,17,500.0,0.9999999999905987,609999,610000,0.011231519281864166,,,,,
,,,,,,,,,,,,610000,,1220,78030,7,129.46970581,500.0
2.9465866088867188,0.0003,465,9.401228705558595e-12,7,-12.854536056518555,-2.18095064163208,64.16319539999999,24,500.0,0.9999999999905987,610499,610500,0.011522146873176098,,,,,
2.8639023303985596,0.0003,465,9.401228705558595e-12,12,-12.887711524963379,1.8537704944610596,84.8023096,19,500.0,0.9999999999905987,610999,611000,0.011627310886979103,,,,,
1.867830753326416,0.0003,468,9.401228705558595e-12,13,-11.93653392791748,0.03787645697593689,27.9797194,15,500.0,0.9999999999905987,611499,611500,0.011992345564067364,,,,,
13.164384841918945,0.0003,468,9.401228705558595e-12,10,-12.294687271118164,1.7959920167922974,130.7216722,18,500.0,0.9999999999905987,611999,612000,0.011697184294462204,,,,,
,,,,,,,,,,,,612000,,1224,78291,7,129.20239314000003,500.0
3.3467721939086914,0.0003,462,9.401228705558595e-12,10,-14.672571182250977,0.14218637347221375,106.13094779999999,24,500.0,0.9999999999905987,612499,612500,0.012110228650271893,,,,,
2.948071241378784,0.0003,469,9.401228705558595e-12,5,-13.596593856811523,0.6202580332756042,49.26066039999999,22,500.0,0.9999999999905987,612999,613000,0.01172634121030569,,,,,
2.2874035835266113,0.0003,464,9.401228705558595e-12,8,-13.334243774414062,1.3815078735351562,68.20217840000001,24,500.0,0.9999999999905987,613499,613500,0.011640879325568676,,,,,
2.2063300609588623,0.0003,468,9.401228705558595e-12,8,-11.757673263549805,-0.17203903198242188,105.500723,20,500.0,0.9999999999905987,613999,614000,0.011657421477138996,,,,,
,,,,,,,,,,,,614000,,1228,78553,7,132.76619359,500.0
3.2356762886047363,0.0003,467,9.401228705558595e-12,7,-11.934292793273926,-0.5710692405700684,55.73958220000001,22,500.0,0.9999999999905987,614499,614500,0.01153683103621006,,,,,
2.5839269161224365,0.0003,463,9.401228705558595e-12,13,-15.188858032226562,2.717799663543701,60.93815420000001,20,500.0,0.9999999999905987,614999,615000,0.011896410956978798,,,,,
1.9629933834075928,0.0003,463,9.401228705558595e-12,5,-13.182683944702148,-0.769629955291748,41.830629599999995,28,500.0,0.9999999999905987,615499,615500,0.012173626571893692,,,,,
3.532528877258301,0.0003,464,9.401228705558595e-12,9,-14.424932479858398,0.6320969462394714,31.1406256,23,500.0,0.9999999999905987,615999,616000,0.01150299422442913,,,,,
,,,,,,,,,,,,616000,,1232,78809,7,129.57514845,500.0
2.3633670806884766,0.0003,467,9.401228705558595e-12,7,-12.030008316040039,-1.9078575372695923,45.616067599999994,22,500.0,0.9999999999905987,616499,616500,0.011699727736413479,,,,,
2.7603092193603516,0.0003,466,9.401228705558595e-12,14,-10.802163124084473,-1.7150627374649048,36.087124599999996,16,500.0,0.9999999999905987,616999,617000,0.011713208630681038,,,,,
1.6085104942321777,0.0003,472,9.401228705558595e-12,4,-13.141023635864258,-0.6310230493545532,23.3132326,20,500.0,0.9999999999905987,617499,617500,0.0117079708725214,,,,,
1.6155567169189453,0.0003,465,9.401228705558595e-12,10,-10.848899841308594,2.3186206817626953e-05,47.993310799999996,21,500.0,0.9999999999905987,617999,618000,0.011528159491717815,,,,,
,,,,,,,,,,,,618000,,1236,79069,7,131.21521036000001,500.0
3.0998401641845703,0.0003,464,9.401228705558595e-12,10,-13.17141342163086,0.581597089767456,30.0366538,22,500.0,0.9999999999905987,618499,618500,0.011645082384347916,,,,,
1.5204319953918457,0.0003,466,9.401228705558595e-12,13,-12.095357894897461,-0.44518333673477173,72.60867640000001,17,500.0,0.9999999999905987,618999,619000,0.01166517287492752,,,,,
2.8767478466033936,0.0003,474,9.401228705558595e-12,8,-14.422039031982422,1.5923330783843994,55.8757024,14,500.0,0.9999999999905987,619499,619500,0.01125070359557867,,,,,
2.7461066246032715,0.0003,468,9.401228705558595e-12,11,-11.424234390258789,-3.0387706756591797,67.32839019999999,17,500.0,0.9999999999905987,619999,620000,0.011543027125298977,,,,,
,,,,,,,,,,,,620000,,1240,79328,7,129.20775336,500.0
2.5157670974731445,0.0003,464,9.401228705558595e-12,8,-14.75888729095459,0.4058339595794678,62.4664748,24,500.0,0.9999999999905987,620499,620500,0.011630654335021973,,,,,
1.755475401878357,0.0003,461,9.401228705558595e-12,13,-14.604995727539062,0.6148147583007812,48.3787002,22,500.0,0.9999999999905987,620999,621000,0.011437617242336273,,,,,
2.608095645904541,0.0003,466,9.401228705558595e-12,12,-12.489191055297852,-0.09077996015548706,39.7716468,18,500.0,0.9999999999905987,621499,621500,0.01157334540039301,,,,,
1.9332915544509888,0.0003,466,9.401228705558595e-12,14,-14.269125938415527,-1.828108549118042,77.6322102,16,500.0,0.9999999999905987,621999,622000,0.011537657119333744,,,,,
,,,,,,,,,,,,622000,,1244,79584,7,130.01150230000002,500.0
2.2479190826416016,0.0003,468,9.401228705558595e-12,8,-13.579864501953125,-2.2847723960876465,57.858232,20,500.0,0.9999999999905987,622499,622500,0.011692281812429428,,,,,
5.741891860961914,0.0003,463,9.401228705558595e-12,9,-13.814830780029297,1.458057165145874,92.305226,24,500.0,0.9999999999905987,622999,623000,0.011550890281796455,,,,,
1.956220269203186,0.0003,458,9.401228705558595e-12,18,-12.696576118469238,1.6202034950256348,129.62374139999997,20,500.0,0.9999999999905987,623499,623500,0.011377710849046707,,,,,
3.002850294113159,0.0003,462,9.401228705558595e-12,8,-10.460319519042969,1.2302740812301636,53.057834400000004,26,500.0,0.9999999999905987,623999,624000,0.011518417857587337,,,,,
,,,,,,,,,,,,624000,,1248,79846,7,131.68678939,500.0
2.023620128631592,0.0003,464,9.401228705558595e-12,14,-10.788304328918457,0.9904245138168335,50.79864919999999,18,500.0,0.9999999999905987,624499,624500,0.011546005494892597,,,,,
1.7158732414245605,0.0003,463,9.401228705558595e-12,14,-12.372910499572754,-2.770484447479248,49.9872078,19,500.0,0.9999999999905987,624999,625000,0.011393362656235695,,,,,
7.9537177085876465,0.0003,465,9.401228705558595e-12,10,-12.398983001708984,0.9525835514068604,35.3059472,21,500.0,0.9999999999905987,625499,625500,0.011441555805504322,,,,,
2.1503865718841553,0.0003,472,9.401228705558595e-12,6,-13.687480926513672,-0.4925491511821747,47.630121,18,500.0,0.9999999999905987,625999,626000,0.011460999958217144,,,,,
,,,,,,,,,,,,626000,,1252,80105,7,135.27979422,500.0
2.5151209831237793,0.0003,470,9.401228705558595e-12,8,-12.932567596435547,0.6288505792617798,80.0418736,18,500.0,0.9999999999905987,626499,626500,0.011547674424946308,,,,,
1.4880454540252686,0.0003,462,9.401228705558595e-12,11,-13.613733291625977,-1.4330610036849976,71.4475702,23,500.0,0.9999999999905987,626999,627000,0.01143513061106205,,,,,
1.9598538875579834,0.0003,472,9.401228705558595e-12,7,-13.712201118469238,1.8235044479370117,43.9601908,17,500.0,0.9999999999905987,627499,627500,0.011258501559495926,,,,,
1.7532840967178345,0.0003,470,9.401228705558595e-12,8,-13.89889144897461,0.18190252780914307,56.354024,18,500.0,0.9999999999905987,627999,628000,0.01127027440816164,,,,,
,,,,,,,,,,,,628000,,1256,80366,7,132.12494522,500.0
2.8593130111694336,0.0003,472,9.401228705558595e-12,7,-14.062240600585938,-0.300132155418396,83.46245760000001,17,500.0,0.9999999999905987,628499,628500,0.0111116087064147,,,,,
1.6480381488800049,0.0003,467,9.401228705558595e-12,12,-8.513958930969238,-1.782097578048706,64.33081920000001,17,500.0,0.9999999999905987,628999,629000,0.011422492563724518,,,,,
1.6980681419372559,0.0003,465,9.401228705558595e-12,6,-11.708931922912598,0.16316747665405273,33.654244,25,500.0,0.9999999999905987,629499,629500,0.011444158852100372,,,,,
2.1814682483673096,0.0003,464,9.401228705558595e-12,10,-12.379293441772461,-2.5939581394195557,49.194752199999996,22,500.0,0.9999999999905987,629999,630000,0.011142196133732796,,,,,
,,,,,,,,,,,,630000,,1260,80624,7,131.98823216,500.0
1.7251911163330078,0.0003,468,9.401228705558595e-12,12,-14.485788345336914,0.8735290765762329,111.54565339999999,16,500.0,0.9999999999905987,630499,630500,0.011350562795996666,,,,,
1.835284948348999,0.0003,468,9.401228705558595e-12,10,-13.675159454345703,-2.358816146850586,129.6383386,18,500.0,0.9999999999905987,630999,631000,0.011384359560906887,,,,,
1.48671293258667,0.0003,467,9.401228705558595e-12,7,-13.401397705078125,0.2120160460472107,62.0986616,22,500.0,0.9999999999905987,631499,631500,0.011254727840423584,,,,,
2.4221396446228027,0.0003,472,9.401228705558595e-12,6,-14.469188690185547,0.817847728729248,86.3189058,18,500.0,0.9999999999905987,631999,632000,0.0111673129722476,,,,,
,,,,,,,,,,,,632000,,1264,80882,7,135.72924986,500.0
2.175368070602417,0.0003,465,9.401228705558595e-12,11,-10.899602890014648,-2.484651565551758,59.8021634,20,500.0,0.9999999999905987,632499,632500,0.011057568714022636,,,,,
1.5514687299728394,0.0003,469,9.401228705558595e-12,7,-13.509265899658203,0.10421735048294067,135.49126460000002,20,500.0,0.9999999999905987,632999,633000,0.011303503066301346,,,,,
1.9442119598388672,0.0003,468,9.401228705558595e-12,8,-11.37873363494873,-0.09509298205375671,59.0037012,20,500.0,0.9999999999905987,633499,633500,0.011227278970181942,,,,,
6.22563362121582,0.0003,470,9.401228705558595e-12,9,-10.42057991027832,-1.5565009117126465,47.2130996,17,500.0,0.9999999999905987,633999,634000,0.01108363177627325,,,,,
,,,,,,,,,,,,634000,,1268,81142,7,135.07922216999998,500.0
1.8798623085021973,0.0003,468,9.401228705558595e-12,14,-11.847860336303711,2.608456611633301,83.5242874,14,500.0,0.9999999999905987,634499,634500,0.011231042444705963,,,,,
1.7309436798095703,0.0003,466,9.401228705558595e-12,4,-12.181349754333496,1.1960856914520264,89.3167966,26,500.0,0.9999999999905987,634999,635000,0.011216833256185055,,,,,
2.229968547821045,0.0003,470,9.401228705558595e-12,9,-13.076970100402832,-0.20642632246017456,29.6849826,17,500.0,0.9999999999905987,635499,635500,0.011046843603253365,,,,,
1.7763265371322632,0.0003,469,9.401228705558595e-12,6,-12.481843948364258,-3.553105354309082,77.9340802,21,500.0,0.9999999999905987,635999,636000,0.011052318848669529,,,,,
,,,,,,,,,,,,636000,,1272,81399,7,132.53089841999997,500.0
1.6306312084197998,0.0003,474,9.401228705558595e-12,7,-15.236800193786621,-0.04965311288833618,21.798014,15,500.0,0.9999999999905987,636499,636500,0.011132790707051754,,,,,
2.202202796936035,0.0003,464,9.401228705558595e-12,9,-12.283968925476074,0.4775657653808594,25.0592584,23,500.0,0.9999999999905987,636999,637000,0.011342711746692657,,,,,
7.718691349029541,0.0003,468,9.401228705558595e-12,10,-10.205207824707031,-1.5092158317565918,93.732434,18,500.0,0.9999999999905987,637499,637500,0.01128686498850584,,,,,
2.244683265686035,0.0003,463,9.401228705558595e-12,11,-14.981226921081543,0.4325639009475708,72.8113612,22,500.0,0.9999999999905987,637999,638000,0.010979038663208485,,,,,
,,,,,,,,,,,,638000,,1276,81656,7,130.93399961999998,500.0
2.453944683074951,0.0003,465,9.401228705558595e-12,12,-9.97518253326416,-0.7269085645675659,129.3871906,19,500.0,0.9999999999905987,638499,638500,0.011198966763913631,,,,,
2.4028568267822266,0.0003,470,9.401228705558595e-12,7,-13.828431129455566,1.9162874221801758,60.212079,19,500.0,0.9999999999905987,638999,639000,0.01122348289936781,,,,,
2.4875500202178955,0.0003,466,9.401228705558595e-12,13,-12.329805374145508,-2.1032376289367676,64.7098008,17,500.0,0.9999999999905987,639499,639500,0.011005839332938194,,,,,
1.9099699258804321,0.0003,464,9.401228705558595e-12,9,-11.203020095825195,-0.9678341150283813,35.6133246,23,500.0,0.9999999999905987,639999,640000,0.011250659823417664,,,,,
,,,,,,,,,,,,640000,,1280,81917,7,132.73420535,500.0
1.61220121383667,0.0003,468,9.401228705558595e-12,11,-10.868929862976074,-0.16873407363891602,63.628555600000006,17,500.0,0.9999999999905987,640499,640500,0.011247602291405201,,,,,
2.191861152648926,0.0003,469,9.401228705558595e-12,7,-14.20926284790039,3.3949122428894043,28.1742116,20,500.0,0.9999999999905987,640999,641000,0.011105739511549473,,,,,
1.816960096359253,0.0003,471,9.401228705558595e-12,8,-12.239585876464844,1.7648329734802246,49.4393606,17,500.0,0.9999999999905987,641499,641500,0.011234026402235031,,,,,
2.8241806030273438,0.0003,463,9.401228705558595e-12,14,-13.176599502563477,-2.389535903930664,76.1597698,19,500.0,0.9999999999905987,641999,642000,0.011222558096051216,,,,,
,,,,,,,,,,,,642000,,1284,82179,7,134.82365455,500.0
2.3222484588623047,0.0003,467,9.401228705558595e-12,8,-10.897045135498047,-0.3461672067642212,77.070273,21,500.0,0.9999999999905987,642499,642500,0.011338121257722378,,,,,
1.9989579916000366,0.0003,473,9.401228705558595e-12,10,-12.602985382080078,1.69559645652771,71.01220500000001,13,500.0,0.9999999999905987,642999,643000,0.01155098993331194,,,,,
6.656891345977783,0.0003,467,9.401228705558595e-12,11,-15.218183517456055,1.4403939247131348,83.2257242,18,500.0,0.9999999999905987,643499,643500,0.011177876964211464,,,,,
1.5662763118743896,0.0003,468,9.401228705558595e-12,10,-11.143243789672852,1.351994276046753,64.0192318,18,500.0,0.9999999999905987,643999,644000,0.01111660711467266,,,,,
,,,,,,,,,,,,644000,,1288,82439,7,135.52773516,500.0
1.826117992401123,0.0003,462,9.401228705558595e-12,11,-11.572246551513672,-1.2728880643844604,85.58261279999999,23,500.0,0.9999999999905987,644499,644500,0.011451353318989277,,,,,
2.1171481609344482,0.0003,466,9.401228705558595e-12,12,-9.087329864501953,-1.0395580530166626,152.7911502,18,500.0,0.9999999999905987,644999,645000,0.011132774874567986,,,,,
2.3448586463928223,0.0003,468,9.401228705558595e-12,11,-13.576264381408691,0.267473042011261,65.6820704,17,500.0,0.9999999999905987,645499,645500,0.011295178905129433,,,,,
