train/critic_loss,transfer/epsilon,eval/mean_reward,train/ent_coef,train/ent_coef_loss,transfer/num_old_policy,train/n_updates,transfer/num_random,transfer/reuse_phi,eval/mean_ep_length,transfer/num_new_policy,train/learning_rate,time/total_timesteps,train/actor_loss,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,time/fps
11.307252883911133,0.9999999999905987,30.5608696,0.024873066693544388,2.3138647079467773,20,530999,9,9.401228705558595e-12,500.0,467,0.0003,531000,-13.122934341430664,,,,,
10.468515396118164,0.9999999999905987,27.106077600000003,0.02520529180765152,0.8287268877029419,15,531499,12,9.401228705558595e-12,500.0,469,0.0003,531500,-10.472713470458984,,,,,
12.527027130126953,0.9999999999905987,20.1641744,0.02493632771074772,-0.5211599469184875,19,531999,16,9.401228705558595e-12,500.0,461,0.0003,532000,-7.140918731689453,,,,,
,,,,,,,,,,,,532000,,89921,75.80428984,500.0,1064,5
7.52956485748291,0.9999999999905987,12.106223799999999,0.025020083412528038,0.8946202993392944,20,532499,5,9.401228705558595e-12,500.0,471,0.0003,532500,-5.9049224853515625,,,,,
13.066067695617676,0.9999999999905987,47.1885456,0.02548723854124546,1.2317174673080444,26,532999,5,9.401228705558595e-12,500.0,465,0.0003,533000,-12.397037506103516,,,,,
6.228497505187988,0.9999999999905987,23.3882564,0.02508922480046749,-1.7440979480743408,22,533499,7,9.401228705558595e-12,500.0,467,0.0003,533500,-4.840558052062988,,,,,
17.381561279296875,0.9999999999905987,42.2348104,0.025065023452043533,-0.06619644165039062,17,533999,11,9.401228705558595e-12,500.0,468,0.0003,534000,-8.091115951538086,,,,,
,,,,,,,,,,,,534000,,90267,79.17264488,500.0,1068,5
8.589333534240723,0.9999999999905987,31.145448199999997,0.025578778237104416,-1.2395696640014648,23,534499,11,9.401228705558595e-12,500.0,462,0.0003,534500,-7.7864603996276855,,,,,
7.5638017654418945,0.9999999999905987,43.4598796,0.025078659877181053,-0.9983094930648804,24,534999,9,9.401228705558595e-12,500.0,463,0.0003,535000,-7.374359130859375,,,,,
13.079011917114258,0.9999999999905987,4.2946618,0.025415176525712013,0.795150637626648,19,535499,6,9.401228705558595e-12,500.0,471,0.0003,535500,-10.375716209411621,,,,,
20.81821060180664,0.9999999999905987,54.6497328,0.025428224354982376,-1.8125519752502441,20,535999,6,9.401228705558595e-12,500.0,470,0.0003,536000,-9.023920059204102,,,,,
,,,,,,,,,,,,536000,,90614,77.59292156,500.0,1072,5
7.8121337890625,0.9999999999905987,40.670212,0.025611815974116325,-1.5474755764007568,22,536499,11,9.401228705558595e-12,500.0,463,0.0003,536500,-9.063166618347168,,,,,
11.075830459594727,0.9999999999905987,39.965232400000005,0.025034349411725998,0.5611687302589417,20,536999,9,9.401228705558595e-12,500.0,467,0.0003,537000,-7.452648162841797,,,,,
9.302468299865723,0.9999999999905987,56.810477199999994,0.02476034127175808,1.1858991384506226,22,537499,10,9.401228705558595e-12,500.0,464,0.0003,537500,-8.187110900878906,,,,,
9.737266540527344,0.9999999999905987,16.010725,0.024670777842402458,1.4799895286560059,22,537999,10,9.401228705558595e-12,500.0,464,0.0003,538000,-9.794017791748047,,,,,
,,,,,,,,,,,,538000,,90962,78.64406501,500.0,1076,5
8.240703582763672,0.9999999999905987,80.660582,0.02459252066910267,0.9762853384017944,22,538499,9,9.401228705558595e-12,500.0,465,0.0003,538500,-8.750005722045898,,,,,
10.017601013183594,0.9999999999905987,26.629810999999997,0.024253278970718384,-2.209244728088379,18,538999,5,9.401228705558595e-12,500.0,473,0.0003,539000,-9.306503295898438,,,,,
8.453229904174805,0.9999999999905987,21.692637,0.02415189892053604,-1.5564961433410645,18,539499,13,9.401228705558595e-12,500.0,465,0.0003,539500,-7.6253342628479,,,,,
19.978195190429688,0.9999999999905987,28.6056334,0.024071762338280678,1.1979879140853882,22,539999,10,9.401228705558595e-12,500.0,464,0.0003,540000,-9.022392272949219,,,,,
,,,,,,,,,,,,540000,,91307,78.9919428,500.0,1080,5
11.854521751403809,0.9999999999905987,51.319487800000005,0.023558616638183594,-0.4724273681640625,20,540499,11,9.401228705558595e-12,500.0,465,0.0003,540500,-14.186424255371094,,,,,
8.868303298950195,0.9999999999905987,48.6562182,0.02375851571559906,-0.19326257705688477,18,540999,9,9.401228705558595e-12,500.0,469,0.0003,541000,-6.635691165924072,,,,,
6.652630805969238,0.9999999999905987,25.016497200000003,0.023647215217351913,1.7446407079696655,20,541499,6,9.401228705558595e-12,500.0,470,0.0003,541500,-10.179601669311523,,,,,
9.502105712890625,0.9999999999905987,47.954474000000005,0.02390136569738388,1.12137770652771,14,541999,15,9.401228705558595e-12,500.0,467,0.0003,542000,-6.924461841583252,,,,,
,,,,,,,,,,,,542000,,91654,79.7025241,500.0,1084,5
9.465301513671875,0.9999999999905987,47.2732692,0.023597411811351776,-1.4788717031478882,18,542499,16,9.401228705558595e-12,500.0,462,0.0003,542500,-2.806234359741211,,,,,
6.9472551345825195,0.9999999999905987,20.9769214,0.023309923708438873,-2.091169834136963,19,542999,6,9.401228705558595e-12,500.0,471,0.0003,543000,-6.157167434692383,,,,,
7.724007606506348,0.9999999999905987,20.349055999999997,0.02363126538693905,1.7215509414672852,22,543499,11,9.401228705558595e-12,500.0,463,0.0003,543500,-13.954526901245117,,,,,
15.681772232055664,0.9999999999905987,11.5464328,0.023139627650380135,-0.42416757345199585,20,543999,9,9.401228705558595e-12,500.0,467,0.0003,544000,-5.866006851196289,,,,,
,,,,,,,,,,,,544000,,91998,80.75239798999999,500.0,1088,5
8.785942077636719,0.9999999999905987,14.7870562,0.02298944629728794,-1.115748405456543,15,544499,15,9.401228705558595e-12,500.0,466,0.0003,544500,-7.363569259643555,,,,,
12.635778427124023,0.9999999999905987,25.8322788,0.02290402166545391,0.5889923572540283,20,544999,11,9.401228705558595e-12,500.0,465,0.0003,545000,-7.5559797286987305,,,,,
9.233699798583984,0.9999999999905987,41.6257392,0.023271754384040833,-0.16796237230300903,22,545499,7,9.401228705558595e-12,500.0,467,0.0003,545500,-7.528408527374268,,,,,
7.0694580078125,0.9999999999905987,38.0944112,0.02285638265311718,-1.458794116973877,26,545999,11,9.401228705558595e-12,500.0,459,0.0003,546000,-12.79567813873291,,,,,
,,,,,,,,,,,,546000,,92343,83.76675370999999,500.0,1092,5
6.908770561218262,0.9999999999905987,54.37972119999999,0.02265862002968788,2.430710792541504,24,546499,5,9.401228705558595e-12,500.0,467,0.0003,546500,-7.931606769561768,,,,,
8.274283409118652,0.9999999999905987,10.077666400000002,0.023094432428479195,2.3399264812469482,20,546999,7,9.401228705558595e-12,500.0,469,0.0003,547000,-12.634637832641602,,,,,
7.186346054077148,0.9999999999905987,3.0975928,0.022990228608250618,1.3292531967163086,15,547499,12,9.401228705558595e-12,500.0,469,0.0003,547500,-12.166902542114258,,,,,
8.606487274169922,0.9999999999905987,32.278120599999994,0.02260877937078476,-0.24359452724456787,20,547999,15,9.401228705558595e-12,500.0,461,0.0003,548000,-9.15176773071289,,,,,
,,,,,,,,,,,,548000,,92693,84.53682247,500.0,1096,5
9.46806526184082,0.9999999999905987,30.322765999999994,0.02272661030292511,-0.2712441086769104,17,548499,8,9.401228705558595e-12,500.0,471,0.0003,548500,-9.992938995361328,,,,,
14.086442947387695,0.9999999999905987,2.2245022000000003,0.021902430802583694,0.37799233198165894,25,548999,10,9.401228705558595e-12,500.0,461,0.0003,549000,-8.702362060546875,,,,,
9.586195945739746,0.9999999999905987,19.5508312,0.022174477577209473,-0.05391645431518555,21,549499,7,9.401228705558595e-12,500.0,468,0.0003,549500,-6.172618865966797,,,,,
7.556919097900391,0.9999999999905987,38.001636399999995,0.022182926535606384,-0.561165452003479,16,549999,8,9.401228705558595e-12,500.0,472,0.0003,550000,-2.321011781692505,,,,,
,,,,,,,,,,,,550000,,93040,83.37948587,500.0,1100,5
7.039621353149414,0.9999999999905987,10.7275948,0.021861471235752106,-2.027165412902832,16,550499,12,9.401228705558595e-12,500.0,468,0.0003,550500,-9.608259201049805,,,,,
13.51984977722168,0.9999999999905987,37.681838600000006,0.02215985395014286,0.4487593173980713,17,550999,11,9.401228705558595e-12,500.0,468,0.0003,551000,-1.2649818658828735,,,,,
6.69687557220459,0.9999999999905987,10.8075086,0.022747144103050232,0.337752103805542,21,551499,13,9.401228705558595e-12,500.0,462,0.0003,551500,-1.8306232690811157,,,,,
7.803359508514404,0.9999999999905987,60.834794,0.022029556334018707,3.297945261001587,19,551999,10,9.401228705558595e-12,500.0,467,0.0003,552000,-10.497764587402344,,,,,
,,,,,,,,,,,,552000,,93386,78.73230469,500.0,1104,5
11.067913055419922,0.9999999999905987,54.927730399999994,0.021882016211748123,-0.9807881712913513,20,552499,10,9.401228705558595e-12,500.0,466,0.0003,552500,-5.5430707931518555,,,,,
9.234630584716797,0.9999999999905987,25.164727799999998,0.02218027226626873,-0.17926007509231567,15,552999,13,9.401228705558595e-12,500.0,468,0.0003,553000,-5.589959144592285,,,,,
20.041091918945312,0.9999999999905987,19.6732212,0.021817216649651527,-1.1747241020202637,21,553499,9,9.401228705558595e-12,500.0,466,0.0003,553500,-7.5054931640625,,,,,
7.388226509094238,0.9999999999905987,60.150763,0.021687325090169907,0.5747032761573792,24,553999,4,9.401228705558595e-12,500.0,468,0.0003,554000,-7.731785774230957,,,,,
,,,,,,,,,,,,554000,,93734,80.00301155,500.0,1108,5
9.394113540649414,0.9999999999905987,25.3638822,0.021569065749645233,1.4657741785049438,17,554499,12,9.401228705558595e-12,500.0,467,0.0003,554500,-10.013763427734375,,,,,
7.0738067626953125,0.9999999999905987,15.454768399999997,0.02102997712790966,-1.2980561256408691,22,554999,7,9.401228705558595e-12,500.0,467,0.0003,555000,-5.928325653076172,,,,,
7.50385046005249,0.9999999999905987,26.044440200000004,0.0213489830493927,1.287197470664978,19,555499,11,9.401228705558595e-12,500.0,466,0.0003,555500,-9.506743431091309,,,,,
7.77947998046875,0.9999999999905987,20.656671,0.021601054817438126,0.7077155113220215,25,555999,10,9.401228705558595e-12,500.0,461,0.0003,556000,-1.4928549528121948,,,,,
,,,,,,,,,,,,556000,,94080,80.65478374,500.0,1112,5
9.499920845031738,0.9999999999905987,60.967999799999994,0.021694926545023918,1.207585096359253,22,556499,9,9.401228705558595e-12,500.0,465,0.0003,556500,-6.592572212219238,,,,,
8.757522583007812,0.9999999999905987,55.445072800000005,0.021495800465345383,0.7771679162979126,28,556999,3,9.401228705558595e-12,500.0,465,0.0003,557000,-10.186386108398438,,,,,
7.6732635498046875,0.9999999999905987,11.697104199999998,0.021787447854876518,0.6816273927688599,16,557499,16,9.401228705558595e-12,500.0,464,0.0003,557500,-6.628357887268066,,,,,
5.392477035522461,0.9999999999905987,24.417516400000004,0.021449599415063858,1.3429207801818848,25,557999,9,9.401228705558595e-12,500.0,462,0.0003,558000,-7.684969902038574,,,,,
,,,,,,,,,,,,558000,,94427,82.43928336,500.0,1116,5
11.840032577514648,0.9999999999905987,66.39594939999999,0.021069569513201714,-1.727291226387024,23,558499,9,9.401228705558595e-12,500.0,464,0.0003,558500,-2.5228264331817627,,,,,
6.668505668640137,0.9999999999905987,53.8230152,0.021335866302251816,-1.225992202758789,21,558999,5,9.401228705558595e-12,500.0,470,0.0003,559000,-2.9205093383789062,,,,,
9.9203519821167,0.9999999999905987,9.0580704,0.021293366327881813,1.05702543258667,24,559499,10,9.401228705558595e-12,500.0,462,0.0003,559500,-6.634039878845215,,,,,
11.407085418701172,0.9999999999905987,5.78227,0.02124342881143093,1.68104088306427,16,559999,14,9.401228705558595e-12,500.0,466,0.0003,560000,-7.915458679199219,,,,,
,,,,,,,,,,,,560000,,94773,83.86540344,500.0,1120,5
6.873302936553955,0.9999999999905987,13.1794354,0.020677516236901283,-2.497194528579712,20,560499,11,9.401228705558595e-12,500.0,465,0.0003,560500,-2.3651928901672363,,,,,
6.788524627685547,0.9999999999905987,42.0828324,0.020762819796800613,4.813265800476074,24,560999,12,9.401228705558595e-12,500.0,460,0.0003,561000,-8.353638648986816,,,,,
7.406444549560547,0.9999999999905987,41.4538498,0.0208290908485651,-0.055820465087890625,19,561499,10,9.401228705558595e-12,500.0,467,0.0003,561500,-3.3375470638275146,,,,,
7.622145175933838,0.9999999999905987,56.964541,0.020632319152355194,0.8772757053375244,18,561999,9,9.401228705558595e-12,500.0,469,0.0003,562000,-2.625443458557129,,,,,
,,,,,,,,,,,,562000,,95121,85.37868809,500.0,1124,5
8.974424362182617,0.9999999999905987,32.204694599999996,0.02067781239748001,1.8077750205993652,11,562499,13,9.401228705558595e-12,500.0,472,0.0003,562500,-2.1693336963653564,,,,,
8.159979820251465,0.9999999999905987,23.5520134,0.02071133255958557,-1.6463676691055298,15,562999,15,9.401228705558595e-12,500.0,466,0.0003,563000,-4.606619834899902,,,,,
8.105245590209961,0.9999999999905987,26.613718,0.020295659080147743,-0.07999679446220398,17,563499,16,9.401228705558595e-12,500.0,463,0.0003,563500,-5.336266994476318,,,,,
6.323329925537109,0.9999999999905987,39.292316799999995,0.020343640819191933,0.43098190426826477,22,563999,10,9.401228705558595e-12,500.0,464,0.0003,564000,-4.28480863571167,,,,,
,,,,,,,,,,,,564000,,95465,87.21502491000001,500.0,1128,5
9.63484001159668,0.9999999999905987,37.799102600000005,0.020679408684372902,2.423654079437256,16,564499,12,9.401228705558595e-12,500.0,468,0.0003,564500,-2.8738667964935303,,,,,
8.010704040527344,0.9999999999905987,20.671252799999998,0.02086341381072998,0.6743203401565552,27,564999,3,9.401228705558595e-12,500.0,466,0.0003,565000,-1.687641978263855,,,,,
10.32809066772461,0.9999999999905987,60.748830399999996,0.021331606432795525,-1.31017005443573,18,565499,11,9.401228705558595e-12,500.0,467,0.0003,565500,-3.9368913173675537,,,,,
42.609275817871094,0.9999999999905987,43.502686,0.021042851731181145,0.424827516078949,13,565999,9,9.401228705558595e-12,500.0,474,0.0003,566000,-2.6048758029937744,,,,,
,,,,,,,,,,,,566000,,95811,86.21680644,500.0,1132,5
8.559814453125,0.9999999999905987,38.922254599999995,0.020706379786133766,1.90391206741333,21,566499,13,9.401228705558595e-12,500.0,462,0.0003,566500,-6.516729354858398,,,,,
6.443955421447754,0.9999999999905987,101.07331180000001,0.020200781524181366,-1.4496058225631714,19,566999,8,9.401228705558595e-12,500.0,469,0.0003,567000,-2.636622428894043,,,,,
7.408176422119141,0.9999999999905987,39.882435,0.020939795300364494,-0.3592429757118225,24,567499,8,9.401228705558595e-12,500.0,464,0.0003,567500,-0.8821906447410583,,,,,
7.3235321044921875,0.9999999999905987,74.5953368,0.02048461139202118,3.711984634399414,19,567999,6,9.401228705558595e-12,500.0,471,0.0003,568000,-6.790781021118164,,,,,
,,,,,,,,,,,,568000,,96161,87.46199575,500.0,1136,5
5.1215434074401855,0.9999999999905987,26.4405464,0.02049931325018406,0.11529874801635742,18,568499,10,9.401228705558595e-12,500.0,468,0.0003,568500,-4.785250663757324,,,,,
7.461838722229004,0.9999999999905987,73.464156,0.02026035264134407,-0.1088828444480896,18,568999,10,9.401228705558595e-12,500.0,468,0.0003,569000,-1.8470474481582642,,,,,
14.378260612487793,0.9999999999905987,65.54117240000001,0.020245321094989777,-0.5296677350997925,15,569499,10,9.401228705558595e-12,500.0,471,0.0003,569500,-4.920065879821777,,,,,
5.898669719696045,0.9999999999905987,38.31608860000001,0.020608991384506226,0.3089502453804016,16,569999,15,9.401228705558595e-12,500.0,465,0.0003,570000,-3.0366458892822266,,,,,
,,,,,,,,,,,,570000,,96510,88.90883067,500.0,1140,5
6.030340671539307,0.9999999999905987,7.415994,0.021057849749922752,2.2218868732452393,19,570499,8,9.401228705558595e-12,500.0,469,0.0003,570500,-5.068541049957275,,,,,
8.252421379089355,0.9999999999905987,50.765507400000004,0.020589806139469147,-0.8684901595115662,22,570999,10,9.401228705558595e-12,500.0,464,0.0003,571000,-1.597954511642456,,,,,
9.199979782104492,0.9999999999905987,32.2210934,0.020580295473337173,0.9003426432609558,22,571499,8,9.401228705558595e-12,500.0,466,0.0003,571500,-3.66409969329834,,,,,
5.697580814361572,0.9999999999905987,31.4352962,0.019793694838881493,1.5195083618164062,18,571999,10,9.401228705558595e-12,500.0,468,0.0003,572000,-5.872118949890137,,,,,
,,,,,,,,,,,,572000,,96856,89.58718862000002,500.0,1144,5
4.546221733093262,0.9999999999905987,42.2447806,0.020489241927862167,0.38128405809402466,22,572499,10,9.401228705558595e-12,500.0,464,0.0003,572500,-2.394958972930908,,,,,
5.416685581207275,0.9999999999905987,65.9304134,0.020665092393755913,-1.2070578336715698,20,572999,8,9.401228705558595e-12,500.0,468,0.0003,573000,0.3164682388305664,,,,,
5.982173919677734,0.9999999999905987,22.2223774,0.01981980726122856,-0.5853418111801147,24,573499,11,9.401228705558595e-12,500.0,461,0.0003,573500,0.16531819105148315,,,,,
5.317802429199219,0.9999999999905987,62.9855684,0.02031145617365837,-3.785001516342163,22,573999,10,9.401228705558595e-12,500.0,464,0.0003,574000,0.6390537619590759,,,,,
,,,,,,,,,,,,574000,,97202,88.21859603000001,500.0,1148,5
7.741225719451904,0.9999999999905987,56.962828,0.020292211323976517,-0.7247451543807983,24,574499,5,9.401228705558595e-12,500.0,467,0.0003,574500,-0.6759213209152222,,,,,
6.115616321563721,0.9999999999905987,18.861541000000003,0.020168811082839966,-1.4064505100250244,25,574999,12,9.401228705558595e-12,500.0,459,0.0003,575000,-2.5089263916015625,,,,,
6.912564754486084,0.9999999999905987,49.090104800000006,0.020420951768755913,-0.0262606143951416,22,575499,9,9.401228705558595e-12,500.0,465,0.0003,575500,-3.7766904830932617,,,,,
7.997434616088867,0.9999999999905987,38.6762736,0.020275017246603966,0.3134303390979767,24,575999,7,9.401228705558595e-12,500.0,465,0.0003,576000,-0.8104538321495056,,,,,
,,,,,,,,,,,,576000,,97550,83.14982778000001,500.0,1152,5
4.825420379638672,0.9999999999905987,28.349033399999996,0.020104223862290382,-0.16692668199539185,13,576499,13,9.401228705558595e-12,500.0,470,0.0003,576500,-0.3324815630912781,,,,,
5.794028282165527,0.9999999999905987,68.560582,0.0204874649643898,-2.2544398307800293,17,576999,13,9.401228705558595e-12,500.0,466,0.0003,577000,-0.8591665029525757,,,,,
7.213879585266113,0.9999999999905987,52.1911888,0.02021084353327751,-0.2965509295463562,18,577499,10,9.401228705558595e-12,500.0,468,0.0003,577500,-2.5050129890441895,,,,,
7.170879364013672,0.9999999999905987,76.96876680000001,0.020120682194828987,2.7230796813964844,19,577999,9,9.401228705558595e-12,500.0,468,0.0003,578000,-7.3463616371154785,,,,,
,,,,,,,,,,,,578000,,97900,80.04059085,500.0,1156,5
6.780369281768799,0.9999999999905987,33.0728534,0.01972993277013302,1.13059401512146,19,578499,15,9.401228705558595e-12,500.0,462,0.0003,578500,-1.3207415342330933,,,,,
5.756987571716309,0.9999999999905987,59.42443619999999,0.02031775191426277,-1.9257795810699463,16,578999,11,9.401228705558595e-12,500.0,469,0.0003,579000,-3.6363344192504883,,,,,
6.567403793334961,0.9999999999905987,80.5859236,0.01992703787982464,-0.8980786800384521,22,579499,13,9.401228705558595e-12,500.0,461,0.0003,579500,-3.379343032836914,,,,,
7.426203727722168,0.9999999999905987,45.340382999999996,0.01978733204305172,-1.5348570346832275,21,579999,13,9.401228705558595e-12,500.0,462,0.0003,580000,-4.618137836456299,,,,,
,,,,,,,,,,,,580000,,98247,78.61692516000001,500.0,1160,5
9.592177391052246,0.9999999999905987,82.8046794,0.019881166517734528,-4.05322265625,23,580499,8,9.401228705558595e-12,500.0,465,0.0003,580500,-0.3559476137161255,,,,,
5.670337677001953,0.9999999999905987,30.558092,0.01962759532034397,0.5210903882980347,21,580999,12,9.401228705558595e-12,500.0,463,0.0003,581000,-4.141300201416016,,,,,
7.472070693969727,0.9999999999905987,36.80165100000001,0.019351568073034286,-1.7787106037139893,18,581499,11,9.401228705558595e-12,500.0,467,0.0003,581500,-2.439793586730957,,,,,
6.225855350494385,0.9999999999905987,85.4044812,0.019529256969690323,0.7517185211181641,24,581999,7,9.401228705558595e-12,500.0,465,0.0003,582000,-8.283535957336426,,,,,
,,,,,,,,,,,,582000,,98599,77.66612097000002,500.0,1164,5
4.413412094116211,0.9999999999905987,41.0378294,0.019007639959454536,-0.2050684094429016,18,582499,12,9.401228705558595e-12,500.0,466,0.0003,582500,-4.939751625061035,,,,,
8.517348289489746,0.9999999999905987,86.68633559999999,0.019268132746219635,0.9273248314857483,22,582999,5,9.401228705558595e-12,500.0,469,0.0003,583000,-0.9057782888412476,,,,,
6.897801399230957,0.9999999999905987,101.699355,0.019896242767572403,-0.3012497127056122,18,583499,11,9.401228705558595e-12,500.0,467,0.0003,583500,-3.5757358074188232,,,,,
9.100454330444336,0.9999999999905987,102.64553740000001,0.0192571934312582,-0.34226563572883606,18,583999,16,9.401228705558595e-12,500.0,462,0.0003,584000,-2.5174078941345215,,,,,
,,,,,,,,,,,,584000,,98951,73.31284552999999,500.0,1168,5
5.169764041900635,0.9999999999905987,80.9868608,0.0195432398468256,-0.49393635988235474,22,584499,8,9.401228705558595e-12,500.0,466,0.0003,584500,-0.35140419006347656,,,,,
6.388855457305908,0.9999999999905987,51.5964466,0.019328927621245384,3.1456594467163086,19,584999,12,9.401228705558595e-12,500.0,465,0.0003,585000,-4.716111183166504,,,,,
6.77725076675415,0.9999999999905987,43.4069024,0.019839530810713768,-1.7509357929229736,20,585499,9,9.401228705558595e-12,500.0,467,0.0003,585500,-1.8224775791168213,,,,,
7.266719341278076,0.9999999999905987,11.2558312,0.01916908286511898,0.23305469751358032,22,585999,10,9.401228705558595e-12,500.0,464,0.0003,586000,-3.605654716491699,,,,,
,,,,,,,,,,,,586000,,99296,72.29683080000001,500.0,1172,5
8.420855522155762,0.9999999999905987,32.5879558,0.019229790195822716,-0.43665575981140137,21,586499,14,9.401228705558595e-12,500.0,461,0.0003,586500,-1.3050663471221924,,,,,
6.328557968139648,0.9999999999905987,52.438939000000005,0.019483735784888268,1.584827184677124,21,586999,13,9.401228705558595e-12,500.0,462,0.0003,587000,-4.7566351890563965,,,,,
8.456188201904297,0.9999999999905987,54.584852200000014,0.019637756049633026,2.208069324493408,17,587499,7,9.401228705558595e-12,500.0,472,0.0003,587500,-3.856581449508667,,,,,
4.7810187339782715,0.9999999999905987,51.838027800000006,0.019335772842168808,-3.308903217315674,27,587999,7,9.401228705558595e-12,500.0,462,0.0003,588000,-2.8932321071624756,,,,,
,,,,,,,,,,,,588000,,99646,69.70707134000001,500.0,1176,5
6.740472316741943,0.9999999999905987,46.082815999999994,0.01981882005929947,-1.3936817646026611,19,588499,8,9.401228705558595e-12,500.0,469,0.0003,588500,-3.434234619140625,,,,,
9.023260116577148,0.9999999999905987,60.5279656,0.01971045881509781,2.0287632942199707,21,588999,6,9.401228705558595e-12,500.0,469,0.0003,589000,-7.15315055847168,,,,,
5.628176689147949,0.9999999999905987,68.0430856,0.019176200032234192,2.2069637775421143,15,589499,14,9.401228705558595e-12,500.0,467,0.0003,589500,-4.581112861633301,,,,,
6.715242385864258,0.9999999999905987,80.0777628,0.019197238609194756,1.2181986570358276,13,589999,12,9.401228705558595e-12,500.0,471,0.0003,590000,-7.094645977020264,,,,,
,,,,,,,,,,,,590000,,99996,69.3877795,500.0,1180,5
6.573690414428711,0.9999999999905987,27.5539938,0.019420208409428596,0.6300737857818604,19,590499,8,9.401228705558595e-12,500.0,469,0.0003,590500,-1.851059079170227,,,,,
8.634008407592773,0.9999999999905987,111.8381116,0.019284328445792198,-0.8095757961273193,19,590999,10,9.401228705558595e-12,500.0,467,0.0003,591000,-2.7997779846191406,,,,,
5.8519792556762695,0.9999999999905987,114.594186,0.019768089056015015,2.9338083267211914,22,591499,11,9.401228705558595e-12,500.0,463,0.0003,591500,-3.20156192779541,,,,,
4.799795627593994,0.9999999999905987,100.85265760000001,0.019490975886583328,0.5485776662826538,17,591999,12,9.401228705558595e-12,500.0,467,0.0003,592000,-4.517111301422119,,,,,
,,,,,,,,,,,,592000,,100344,69.04396505,500.0,1184,5
5.419360160827637,0.9999999999905987,111.07680239999999,0.019237663596868515,-0.9489912986755371,21,592499,10,9.401228705558595e-12,500.0,465,0.0003,592500,-4.272202491760254,,,,,
8.912941932678223,0.9999999999905987,71.55900220000001,0.019117029383778572,1.2408506870269775,19,592999,13,9.401228705558595e-12,500.0,464,0.0003,593000,-4.492559432983398,,,,,
7.091381072998047,0.9999999999905987,116.9488676,0.019276896491646767,-2.757741689682007,16,593499,11,9.401228705558595e-12,500.0,469,0.0003,593500,2.9675817489624023,,,,,
6.149137496948242,0.9999999999905987,68.4916834,0.01923830434679985,1.500272512435913,19,593999,7,9.401228705558595e-12,500.0,470,0.0003,594000,-6.260855197906494,,,,,
,,,,,,,,,,,,594000,,100699,72.02860053,500.0,1188,5
9.417220115661621,0.9999999999905987,54.2964352,0.0193245317786932,-3.030033826828003,22,594499,14,9.401228705558595e-12,500.0,460,0.0003,594500,-3.643632411956787,,,,,
6.6636433601379395,0.9999999999905987,99.01772100000001,0.01877213642001152,-0.7386840581893921,18,594999,8,9.401228705558595e-12,500.0,470,0.0003,595000,-1.9862388372421265,,,,,
6.299997329711914,0.9999999999905987,52.5643112,0.0192403607070446,-1.235994815826416,14,595499,17,9.401228705558595e-12,500.0,465,0.0003,595500,-1.2305803298950195,,,,,
5.353819847106934,0.9999999999905987,41.955754,0.019068310037255287,-0.7251644134521484,15,595999,13,9.401228705558595e-12,500.0,468,0.0003,596000,-7.0224609375,,,,,
,,,,,,,,,,,,596000,,101055,70.33937988,500.0,1192,5
5.491874694824219,0.9999999999905987,71.43107119999999,0.01917567104101181,1.5248953104019165,18,596499,7,9.401228705558595e-12,500.0,471,0.0003,596500,-7.37369441986084,,,,,
7.564544677734375,0.9999999999905987,158.83830519999998,0.019314318895339966,0.0278128981590271,20,596999,9,9.401228705558595e-12,500.0,467,0.0003,597000,-2.586294174194336,,,,,
5.22035026550293,0.9999999999905987,70.3784782,0.018947577103972435,0.5193637609481812,15,597499,9,9.401228705558595e-12,500.0,472,0.0003,597500,-7.438274383544922,,,,,
152.59608459472656,0.9999999999905987,32.3014902,0.018747907131910324,-0.9562289714813232,15,597999,10,9.401228705558595e-12,500.0,471,0.0003,598000,-3.341932773590088,,,,,
,,,,,,,,,,,,598000,,101408,72.82797999,500.0,1196,5
5.9110493659973145,0.9999999999905987,91.78754919999999,0.01843390427529812,-1.1500823497772217,19,598499,7,9.401228705558595e-12,500.0,470,0.0003,598500,-3.094512462615967,,,,,
4.4212846755981445,0.9999999999905987,63.173741199999995,0.018430350348353386,2.5991575717926025,21,598999,12,9.401228705558595e-12,500.0,463,0.0003,599000,-4.500303268432617,,,,,
7.064978122711182,0.9999999999905987,54.5516174,0.019032996147871017,0.3333430886268616,18,599499,9,9.401228705558595e-12,500.0,469,0.0003,599500,-4.232386589050293,,,,,
5.3509321212768555,0.9999999999905987,53.67553600000001,0.0186011902987957,0.2729564905166626,29,599999,3,9.401228705558595e-12,500.0,464,0.0003,600000,-5.601907730102539,,,,,
,,,,,,,,,,,,600000,,101757,75.16970171,500.0,1200,5
16.039379119873047,0.9999999999905987,36.8546576,0.018361743539571762,0.2415531873703003,13,600499,14,9.401228705558595e-12,500.0,469,0.0003,600500,-4.063899040222168,,,,,
7.822120666503906,0.9999999999905987,53.8080998,0.018965136259794235,-0.6914694905281067,18,600999,12,9.401228705558595e-12,500.0,466,0.0003,601000,-6.0118608474731445,,,,,
5.772214889526367,0.9999999999905987,60.1334646,0.018717654049396515,1.5987575054168701,15,601499,11,9.401228705558595e-12,500.0,470,0.0003,601500,-7.2365570068359375,,,,,
