eval/mean_reward,train/learning_rate,train/ent_coef_loss,train/n_updates,train/actor_loss,time/total_timesteps,train/ent_coef,eval/mean_ep_length,train/critic_loss,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/time_elapsed
0.0,0.0003,-3.3291773796081543,560899,-0.39937812089920044,561000,0.0005854828050360084,500.0,0.005057234782725573,,,,,
0.0,0.0003,0.38529014587402344,561399,-0.4538942873477936,561500,0.0005675898282788694,500.0,0.011454672552645206,,,,,
0.0,0.0003,-0.37610840797424316,561899,-0.4040417969226837,562000,0.0005686227232217789,500.0,0.009232768788933754,,,,,
,,,,,562000,,,,0.0,1124,500.0,6,85905
0.0,0.0003,-1.8830815553665161,562399,-0.3771421015262604,562500,0.0005667409277521074,500.0,0.004804996773600578,,,,,
0.0,0.0003,1.5654953718185425,562899,-0.35792094469070435,563000,0.0005798334022983909,500.0,0.005931997671723366,,,,,
0.0,0.0003,0.8173999786376953,563399,-0.3784164786338806,563500,0.0005930727929808199,500.0,0.007073693908751011,,,,,
0.0,0.0003,-3.923011302947998,563899,-0.3161652386188507,564000,0.0005798143101856112,500.0,0.012739366851747036,,,,,
,,,,,564000,,,,0.0,1128,500.0,6,86195
0.0,0.0003,1.5079362392425537,564399,-0.281684935092926,564500,0.0005649237427860498,500.0,0.004885103087872267,,,,,
0.0,0.0003,-0.5410209894180298,564899,-0.31446373462677,565000,0.0005630903760902584,500.0,0.005464908666908741,,,,,
0.0,0.0003,0.9417418241500854,565399,-0.3441949188709259,565500,0.0005551259964704514,500.0,0.01164078339934349,,,,,
0.0,0.0003,2.2774605751037598,565899,-0.40375274419784546,566000,0.000565995229408145,500.0,0.0064176712185144424,,,,,
,,,,,566000,,,,0.0,1132,500.0,6,86485
0.0,0.0003,3.643510103225708,566399,-0.2812668979167938,566500,0.0005625045159831643,500.0,0.005430735647678375,,,,,
0.0,0.0003,3.206028938293457,566899,-0.40159204602241516,567000,0.0005683706258423626,500.0,0.00543926702812314,,,,,
0.0,0.0003,0.3817770481109619,567399,-0.47458645701408386,567500,0.000551162171177566,500.0,0.005138732958585024,,,,,
0.0,0.0003,-0.6293542385101318,567899,-0.37772291898727417,568000,0.000555761915165931,500.0,0.005851962137967348,,,,,
,,,,,568000,,,,0.0,1136,500.0,6,86780
0.0,0.0003,0.9559745788574219,568399,-0.36779606342315674,568500,0.0005508828908205032,500.0,0.006590667180716991,,,,,
0.0,0.0003,-1.600095510482788,568899,-0.40194517374038696,569000,0.0005441977991722524,500.0,0.005315435118973255,,,,,
0.0,0.0003,3.161198616027832,569399,-0.35797953605651855,569500,0.0005355258472263813,500.0,0.004655461758375168,,,,,
0.0,0.0003,-1.7839844226837158,569899,-0.27658799290657043,570000,0.0005330787971615791,500.0,0.021132461726665497,,,,,
,,,,,570000,,,,0.0,1140,500.0,6,87068
0.0,0.0003,-0.27078139781951904,570399,-0.25570160150527954,570500,0.0005329501582309604,500.0,0.004231261555105448,,,,,
0.0,0.0003,0.5774755477905273,570899,-0.3993977904319763,571000,0.000514242856297642,500.0,0.004670009948313236,,,,,
0.0,0.0003,0.7921841144561768,571399,-0.4024829864501953,571500,0.0005305117811076343,500.0,0.005325485952198505,,,,,
0.0,0.0003,0.6312061548233032,571899,-0.343894362449646,572000,0.0005317892646417022,500.0,0.005728914402425289,,,,,
,,,,,572000,,,,0.0,1144,500.0,6,87361
0.0,0.0003,2.076242446899414,572399,-0.2528879642486572,572500,0.000515343330334872,500.0,0.004736721515655518,,,,,
0.0,0.0003,-4.716704368591309,572899,-0.22900761663913727,573000,0.0005189752555452287,500.0,0.004849406890571117,,,,,
0.0,0.0003,1.5461465120315552,573399,-0.17806020379066467,573500,0.0005224241758696735,500.0,0.005169294774532318,,,,,
0.0,0.0003,-1.671555757522583,573899,-0.3152989149093628,574000,0.000531292287632823,500.0,0.005036978982388973,,,,,
,,,,,574000,,,,0.0,1148,500.0,6,87654
0.0,0.0003,-1.2677538394927979,574399,-0.38780513405799866,574500,0.00051831518067047,500.0,0.007207219488918781,,,,,
0.0,0.0003,-1.8097734451293945,574899,-0.2749858498573303,575000,0.0005157410632818937,500.0,0.005080820061266422,,,,,
0.0,0.0003,-1.6143866777420044,575399,-0.3047357201576233,575500,0.000514433195348829,500.0,0.00506063224747777,,,,,
0.0,0.0003,-3.07037353515625,575899,-0.20902124047279358,576000,0.000534245977178216,500.0,0.005843814928084612,,,,,
,,,,,576000,,,,0.0,1152,500.0,6,87945
0.0,0.0003,1.5860025882720947,576399,-0.22582074999809265,576500,0.0005206840578466654,500.0,0.014394814148545265,,,,,
0.0,0.0003,-5.592866897583008,576899,-0.21662622690200806,577000,0.000504631083458662,500.0,0.006664578337222338,,,,,
0.0,0.0003,2.8752479553222656,577399,-0.2461884319782257,577500,0.0005036531947553158,500.0,0.006909468211233616,,,,,
0.0,0.0003,5.935297966003418,577899,-0.3352046012878418,578000,0.0005131234647706151,500.0,0.006228224374353886,,,,,
,,,,,578000,,,,0.0,1156,500.0,6,88236
0.0,0.0003,4.73149299621582,578399,-0.30858317017555237,578500,0.0005184021429158747,500.0,0.005819018930196762,,,,,
0.0,0.0003,0.8922157287597656,578899,-0.22005146741867065,579000,0.0005122192087583244,500.0,0.004000611137598753,,,,,
0.0,0.0003,0.46267199516296387,579399,-0.2887647747993469,579500,0.0004972604219801724,500.0,0.005044857040047646,,,,,
0.0,0.0003,-0.7854295372962952,579899,-0.22499102354049683,580000,0.0005348437116481364,500.0,0.005435154307633638,,,,,
,,,,,580000,,,,0.0,1160,500.0,6,88534
0.0,0.0003,-2.323192596435547,580399,-0.22630804777145386,580500,0.0005397105705924332,500.0,0.005777986254543066,,,,,
0.0,0.0003,2.6738948822021484,580899,-0.1883915811777115,581000,0.0005228104419074953,500.0,0.004033228382468224,,,,,
0.0,0.0003,-0.4229215979576111,581399,-0.2891724109649658,581500,0.0005131420330144465,500.0,0.005191108211874962,,,,,
0.0,0.0003,1.0641874074935913,581899,-0.3414545953273773,582000,0.0005411123856902122,500.0,0.00953435618430376,,,,,
,,,,,582000,,,,0.0,1164,500.0,6,88829
0.0,0.0003,2.252290964126587,582399,-0.21943411231040955,582500,0.0005336074391379952,500.0,0.0035009761340916157,,,,,
0.0,0.0003,-3.120018482208252,582899,-0.17024514079093933,583000,0.0005437605432234704,500.0,0.00597627367824316,,,,,
0.0,0.0003,1.3293654918670654,583399,-0.1704711616039276,583500,0.0005302277859300375,500.0,0.005156286060810089,,,,,
0.0,0.0003,-1.2471857070922852,583899,-0.15815526247024536,584000,0.0005322276265360415,500.0,0.01049821637570858,,,,,
,,,,,584000,,,,0.0,1168,500.0,6,89129
0.0,0.0003,-0.3147090673446655,584399,-0.22656884789466858,584500,0.000549012387637049,500.0,0.005348195321857929,,,,,
0.0,0.0003,4.705190181732178,584899,-0.4011727571487427,585000,0.0005455613718368113,500.0,0.023182611912488937,,,,,
0.0,0.0003,-0.732560396194458,585399,-0.3510124087333679,585500,0.0005474898498505354,500.0,0.00538470596075058,,,,,
0.0,0.0003,-3.395564556121826,585899,-0.35070446133613586,586000,0.0005532914074137807,500.0,0.006014219485223293,,,,,
,,,,,586000,,,,0.0,1172,500.0,6,89425
0.2,0.0003,-3.430654764175415,586399,-0.26875895261764526,586500,0.0005253847339190543,500.0,0.0050971619784832,,,,,
0.0,0.0003,0.836470365524292,586899,-0.3703168034553528,587000,0.0005371652077883482,500.0,0.00582901481539011,,,,,
0.0,0.0003,-2.9134950637817383,587399,-0.23786792159080505,587500,0.0005302075296640396,500.0,0.040404051542282104,,,,,
0.2,0.0003,-1.4294049739837646,587899,-0.2864776849746704,588000,0.000532990787178278,500.0,0.004600177984684706,,,,,
,,,,,588000,,,,0.0,1176,500.0,6,89720
0.0,0.0003,-4.811545372009277,588399,-0.2592218816280365,588500,0.0005183982430025935,500.0,0.004216511268168688,,,,,
0.0,0.0003,6.2450432777404785,588899,-0.20040775835514069,589000,0.0005202698521316051,500.0,0.02318873256444931,,,,,
0.0,0.0003,2.796642780303955,589399,-0.3075144290924072,589500,0.0005279704928398132,500.0,0.0067944880574941635,,,,,
0.0,0.0003,7.022838592529297,589899,-0.30051708221435547,590000,0.0005289023392833769,500.0,0.0056207068264484406,,,,,
,,,,,590000,,,,0.0,1180,500.0,6,90018
0.0,0.0003,2.394190549850464,590399,-0.33854371309280396,590500,0.0005329117411747575,500.0,0.007311065215617418,,,,,
0.0,0.0003,-2.8374710083007812,590899,-0.24304993450641632,591000,0.0005245524807833135,500.0,0.003535268595442176,,,,,
0.0,0.0003,4.519055366516113,591399,-0.31243717670440674,591500,0.0005198520375415683,500.0,0.007088000886142254,,,,,
0.0,0.0003,2.6993393898010254,591899,-0.26517996191978455,592000,0.000525958021171391,500.0,0.0036253388971090317,,,,,
,,,,,592000,,,,0.0,1184,500.0,6,90310
0.0,0.0003,4.019728183746338,592399,-0.31609347462654114,592500,0.0005151548539288342,500.0,0.007607189007103443,,,,,
0.0,0.0003,1.8823764324188232,592899,-0.33257561922073364,593000,0.0005239826859906316,500.0,0.0034628454595804214,,,,,
0.0,0.0003,4.188316822052002,593399,-0.3112611770629883,593500,0.0005202765460126102,500.0,0.005281070247292519,,,,,
0.0,0.0003,0.4509469270706177,593899,-0.23879945278167725,594000,0.0005222037434577942,500.0,0.007628578692674637,,,,,
,,,,,594000,,,,0.0,1188,500.0,6,90606
0.0,0.0003,-2.540637969970703,594399,-0.25720521807670593,594500,0.0005194847472012043,500.0,0.006003398448228836,,,,,
0.0,0.0003,0.5605421662330627,594899,-0.22734643518924713,595000,0.0005256536533124745,500.0,0.006132564973086119,,,,,
0.0,0.0003,0.7085489630699158,595399,-0.19052675366401672,595500,0.0005278076278045774,500.0,0.004737356211990118,,,,,
0.0,0.0003,5.4083027839660645,595899,-0.20650210976600647,596000,0.0005141688161529601,500.0,0.005686936900019646,,,,,
,,,,,596000,,,,0.0,1192,500.0,6,90899
0.0,0.0003,-2.575599431991577,596399,-0.29917654395103455,596500,0.0005261574406176805,500.0,0.006297283340245485,,,,,
0.0,0.0003,1.2120158672332764,596899,-0.2759765684604645,597000,0.0005212817341089249,500.0,0.005123307928442955,,,,,
0.0,0.0003,3.463107109069824,597399,-0.20295968651771545,597500,0.0005471484619192779,500.0,0.00635503139346838,,,,,
0.0,0.0003,-2.750959873199463,597899,-0.31336185336112976,598000,0.0005358443595468998,500.0,0.008052440360188484,,,,,
,,,,,598000,,,,0.0,1196,500.0,6,91193
0.0,0.0003,-3.417201042175293,598399,-0.17105507850646973,598500,0.0005339218187145889,500.0,0.004568167962133884,,,,,
0.0,0.0003,1.6731168031692505,598899,-0.31263449788093567,599000,0.0005554551025852561,500.0,0.004791932180523872,,,,,
0.0,0.0003,3.1525309085845947,599399,-0.2703445851802826,599500,0.0005597491399385035,500.0,0.009612946771085262,,,,,
0.0,0.0003,0.09140557050704956,599899,-0.4071106016635895,600000,0.0005492292111739516,500.0,0.005572186782956123,,,,,
,,,,,600000,,,,0.0,1200,500.0,6,91487
0.0,0.0003,-3.180699348449707,600399,-0.26460060477256775,600500,0.0005427479045465589,500.0,0.004754119087010622,,,,,
0.0,0.0003,-1.8967740535736084,600899,-0.21611599624156952,601000,0.0005424281116575003,500.0,0.014728639274835587,,,,,
0.0,0.0003,-0.6605916619300842,601399,-0.2988530099391937,601500,0.0005652208928950131,500.0,0.005189280025660992,,,,,
0.0,0.0003,-1.838118314743042,601899,-0.3239901065826416,602000,0.0005672784172929823,500.0,0.003898289520293474,,,,,
,,,,,602000,,,,0.0,1204,500.0,6,91782
0.0,0.0003,-0.5443407297134399,602399,-0.31332874298095703,602500,0.0005622723256237805,500.0,0.00458346726372838,,,,,
0.0,0.0003,-1.0724105834960938,602899,-0.26242437958717346,603000,0.0005446511204354465,500.0,0.007854695431888103,,,,,
0.0,0.0003,0.2502180337905884,603399,-0.33680668473243713,603500,0.000549646036233753,500.0,0.005552344489842653,,,,,
0.0,0.0003,0.09087395668029785,603899,-0.27168986201286316,604000,0.0005616587004624307,500.0,0.012915091589093208,,,,,
,,,,,604000,,,,0.0,1208,500.0,6,92075
0.0,0.0003,-1.1927051544189453,604399,-0.36590251326560974,604500,0.0005649482482112944,500.0,0.017204299569129944,,,,,
0.0,0.0003,-3.055232286453247,604899,-0.3002767860889435,605000,0.0005679525784216821,500.0,0.00458840187638998,,,,,
0.0,0.0003,1.6775753498077393,605399,-0.33309102058410645,605500,0.0005772512522526085,500.0,0.007460555527359247,,,,,
0.0,0.0003,-1.8851697444915771,605899,-0.4102022051811218,606000,0.000573418743442744,500.0,0.004492804408073425,,,,,
,,,,,606000,,,,0.0,1212,500.0,6,92368
0.0,0.0003,-3.1376287937164307,606399,-0.26271235942840576,606500,0.0005919474642723799,500.0,0.005100688431411982,,,,,
0.0,0.0003,2.2540295124053955,606899,-0.3959659934043884,607000,0.0005716087180189788,500.0,0.0097108855843544,,,,,
0.0,0.0003,4.247707366943359,607399,-0.3679579794406891,607500,0.0005660622264258564,500.0,0.005277036689221859,,,,,
0.0,0.0003,3.499359369277954,607899,-0.4198378622531891,608000,0.0005670377286151052,500.0,0.005933201406151056,,,,,
,,,,,608000,,,,0.0,1216,500.0,6,92660
0.0,0.0003,2.74591064453125,608399,-0.37014350295066833,608500,0.0005633911350741982,500.0,0.006004137918353081,,,,,
0.0,0.0003,-0.7038220167160034,608899,-0.3769321143627167,609000,0.0005751732387579978,500.0,0.00581160094588995,,,,,
0.0,0.0003,1.2755428552627563,609399,-0.29273828864097595,609500,0.000577302707824856,500.0,0.005227791145443916,,,,,
0.0,0.0003,0.1690068244934082,609899,-0.34960493445396423,610000,0.0005874437047168612,500.0,0.007230045273900032,,,,,
,,,,,610000,,,,0.0,1220,500.0,6,92950
0.0,0.0003,-1.569968819618225,610399,-0.35493189096450806,610500,0.0005942864227108657,500.0,0.0036266318056732416,,,,,
0.0,0.0003,7.137063980102539,610899,-0.521233320236206,611000,0.0005911339540034533,500.0,0.011245790868997574,,,,,
0.0,0.0003,-3.775932788848877,611399,-0.4347624182701111,611500,0.0006197264301590621,500.0,0.012174149975180626,,,,,
0.0,0.0003,-2.397505044937134,611899,-0.3543054163455963,612000,0.0006061824969947338,500.0,0.013472293503582478,,,,,
,,,,,612000,,,,0.0,1224,500.0,6,93245
0.0,0.0003,1.9349408149719238,612399,-0.4298706352710724,612500,0.0006052934913896024,500.0,0.005461100023239851,,,,,
0.0,0.0003,1.7805778980255127,612899,-0.33808666467666626,613000,0.0006064863409847021,500.0,0.0085030198097229,,,,,
0.0,0.0003,0.8591994047164917,613399,-0.3704254627227783,613500,0.0006136412848718464,500.0,0.006890453398227692,,,,,
0.0,0.0003,0.18667834997177124,613899,-0.27317386865615845,614000,0.0006383756408467889,500.0,0.009405996650457382,,,,,
,,,,,614000,,,,0.0,1228,500.0,6,93541
0.0,0.0003,-2.770371198654175,614399,-0.4764421582221985,614500,0.0006437443662434816,500.0,0.05295458436012268,,,,,
0.0,0.0003,9.78599739074707,614899,-0.5525702238082886,615000,0.0006591979181393981,500.0,0.14277148246765137,,,,,
0.0,0.0003,-8.005467414855957,615399,-0.40819793939590454,615500,0.0006475329282693565,500.0,0.007472286932170391,,,,,
0.6,0.0003,-3.665419578552246,615899,-0.47284698486328125,616000,0.0006575773586519063,500.0,0.01029958575963974,,,,,
,,,,,616000,,,,0.0,1232,500.0,6,93837
0.0,0.0003,1.7702460289001465,616399,-0.5130176544189453,616500,0.000651863869279623,500.0,0.011267714202404022,,,,,
0.0,0.0003,-8.109964370727539,616899,-0.3038482069969177,617000,0.0006573704886250198,500.0,0.008818745613098145,,,,,
0.0,0.0003,0.30570363998413086,617399,-0.6178662776947021,617500,0.0006496860878542066,500.0,0.011059876531362534,,,,,
0.0,0.0003,4.8136515617370605,617899,-0.38098010420799255,618000,0.0006692292517982423,500.0,0.017077919095754623,,,,,
,,,,,618000,,,,0.0,1236,500.0,6,94126
0.0,0.0003,4.5820698738098145,618399,-0.5898421406745911,618500,0.0006694060284644365,500.0,0.007672937586903572,,,,,
0.0,0.0003,-0.5711294412612915,618899,-0.6572250723838806,619000,0.0006777268135920167,500.0,0.04394084960222244,,,,,
0.0,0.0003,3.404837131500244,619399,-0.7514784336090088,619500,0.0006878501735627651,500.0,0.028555409982800484,,,,,
0.2,0.0003,1.2590267658233643,619899,-0.6753398180007935,620000,0.0007014740840531886,500.0,0.021569494158029556,,,,,
,,,,,620000,,,,0.0,1240,500.0,6,94417
0.0,0.0003,1.44015371799469,620399,-0.6646205186843872,620500,0.0006824168958701193,500.0,0.3845095634460449,,,,,
0.0,0.0003,-2.4418983459472656,620899,-0.7833529710769653,621000,0.0006858821143396199,500.0,0.01669895648956299,,,,,
0.0,0.0003,-1.4458708763122559,621399,-0.565412163734436,621500,0.0006924647022970021,500.0,0.008425837382674217,,,,,
0.0,0.0003,1.50270676612854,621899,-0.6690763235092163,622000,0.0007051717839203775,500.0,0.011827529408037663,,,,,
,,,,,622000,,,,0.0,1244,500.0,6,94714
0.0,0.0003,6.551670074462891,622399,-0.6563999652862549,622500,0.0007082109805196524,500.0,0.04779333993792534,,,,,
0.0,0.0003,0.3506128787994385,622899,-0.4477469325065613,623000,0.0006945219356566668,500.0,0.014029640704393387,,,,,
0.0,0.0003,5.766757488250732,623399,-0.853368878364563,623500,0.0007139098597690463,500.0,0.017029549926519394,,,,,
0.0,0.0003,3.5354459285736084,623899,-0.7456518411636353,624000,0.0007386466022580862,500.0,0.021886883303523064,,,,,
,,,,,624000,,,,0.0,1248,500.0,6,95004
0.0,0.0003,-4.605292320251465,624399,-0.6857777237892151,624500,0.000756046618334949,500.0,0.013790110126137733,,,,,
0.0,0.0003,0.9092895984649658,624899,-0.6985470056533813,625000,0.0007612588233314455,500.0,0.11031036078929901,,,,,
0.0,0.0003,2.235592842102051,625399,-0.7411829233169556,625500,0.0007710267673246562,500.0,0.011570701375603676,,,,,
0.0,0.0003,2.480071544647217,625899,-0.6438859701156616,626000,0.0008078645332716405,500.0,0.01618863083422184,,,,,
,,,,,626000,,,,0.0,1252,500.0,6,95296
0.0,0.0003,-0.8873023986816406,626399,-0.7128940224647522,626500,0.0008101935382001102,500.0,0.011940217576920986,,,,,
0.4,0.0003,-5.176882743835449,626899,-0.4958809018135071,627000,0.0007909255218692124,500.0,0.034879013895988464,,,,,
0.0,0.0003,-2.9120054244995117,627399,-0.6204006671905518,627500,0.0008104334119707346,500.0,0.01281577069312334,,,,,
0.0,0.0003,-1.2972915172576904,627899,-0.710788905620575,628000,0.0008228583610616624,500.0,0.029002398252487183,,,,,
,,,,,628000,,,,0.0,1256,500.0,6,95586
0.0,0.0003,-5.4873151779174805,628399,-0.7501874566078186,628500,0.0008473354973830283,500.0,0.014517905190587044,,,,,
0.0,0.0003,-1.584050178527832,628899,-0.4911109507083893,629000,0.0008529683109372854,500.0,0.8400297164916992,,,,,
0.0,0.0003,3.797663450241089,629399,-0.8714923858642578,629500,0.0008603319292888045,500.0,0.0225294791162014,,,,,
0.0,0.0003,-0.45999956130981445,629899,-0.7304730415344238,630000,0.0008643452310934663,500.0,0.021875515580177307,,,,,
,,,,,630000,,,,0.0,1260,500.0,6,95877
0.0,0.0003,3.2112162113189697,630399,-0.9750038981437683,630500,0.0008554435335099697,500.0,0.031204750761389732,,,,,
0.0,0.0003,-4.563893795013428,630899,-0.698056697845459,631000,0.0008517693495377898,500.0,0.018176047131419182,,,,,
0.0,0.0003,3.887925148010254,631399,-0.9265130758285522,631500,0.0008795129251666367,500.0,0.02319582924246788,,,,,
0.0,0.0003,2.02647066116333,631899,-0.7837473154067993,632000,0.0009290105663239956,500.0,0.020522452890872955,,,,,
,,,,,632000,,,,0.0,1264,500.0,6,96166
0.0,0.0003,-0.8921003937721252,632399,-0.852767288684845,632500,0.0009088792721740901,500.0,0.046114496886730194,,,,,
0.0,0.0003,3.900663375854492,632899,-0.8244779706001282,633000,0.0009050928638316691,500.0,0.029832161962985992,,,,,
0.0,0.0003,3.558387041091919,633399,-0.8883341550827026,633500,0.0009083026088774204,500.0,0.02023203670978546,,,,,
0.0,0.0003,1.388364553451538,633899,-0.8917373418807983,634000,0.0009437402477487922,500.0,0.015891114249825478,,,,,
,,,,,634000,,,,0.0,1268,500.0,6,96458
0.0,0.0003,-3.0213279724121094,634399,-0.6698811650276184,634500,0.0009184684022329748,500.0,0.012782681733369827,,,,,
0.0,0.0003,-0.803997278213501,634899,-0.8621302247047424,635000,0.0009082186152227223,500.0,0.020530790090560913,,,,,
0.0,0.0003,0.9180803298950195,635399,-0.8616493940353394,635500,0.0009302069083787501,500.0,0.016836607828736305,,,,,
0.0,0.0003,-3.8377606868743896,635899,-0.906456470489502,636000,0.0009157906752079725,500.0,0.018924523144960403,,,,,
,,,,,636000,,,,0.0,1272,500.0,6,96751
0.0,0.0003,2.146390914916992,636399,-0.8846023082733154,636500,0.0008848404977470636,500.0,0.032296184450387955,,,,,
0.0,0.0003,-2.5133743286132812,636899,-0.8984838724136353,637000,0.0008738481556065381,500.0,0.07398273050785065,,,,,
0.0,0.0003,0.7620015144348145,637399,-1.0076769590377808,637500,0.0009281559614464641,500.0,0.019906457513570786,,,,,
0.0,0.0003,-2.0834035873413086,637899,-0.8731178045272827,638000,0.0009138159221038222,500.0,0.02077571488916874,,,,,
,,,,,638000,,,,0.0,1276,500.0,6,97040
0.0,0.0003,3.065107583999634,638399,-0.7192673683166504,638500,0.0008889621822163463,500.0,0.27349144220352173,,,,,
0.4,0.0003,1.987473964691162,638899,-0.9192571640014648,639000,0.0008873046026565135,500.0,0.02327529527246952,,,,,
0.0,0.0003,1.6133627891540527,639399,-0.8644184470176697,639500,0.0008882786496542394,500.0,0.020916877314448357,,,,,
0.0,0.0003,0.08887100219726562,639899,-0.5468202829360962,640000,0.0009141488699242473,500.0,0.03774020075798035,,,,,
,,,,,640000,,,,0.0,1280,500.0,6,97332
0.0,0.0003,-1.548266887664795,640399,-1.0555472373962402,640500,0.0009145112126134336,500.0,0.06782196462154388,,,,,
0.0,0.0003,-2.2766942977905273,640899,-0.8232752680778503,641000,0.0009021310834214091,500.0,0.1569981724023819,,,,,
0.0,0.0003,1.7345060110092163,641399,-0.9583780169487,641500,0.0009206481045112014,500.0,0.030872181057929993,,,,,
0.0,0.0003,4.497474193572998,641899,-1.0057175159454346,642000,0.0008951959316618741,500.0,0.019183296710252762,,,,,
,,,,,642000,,,,0.0,1284,500.0,6,97624
0.0,0.0003,-1.5894174575805664,642399,-0.8911877870559692,642500,0.0008717892924323678,500.0,0.019462110474705696,,,,,
0.0,0.0003,1.5005217790603638,642899,-0.918371319770813,643000,0.0009118345915339887,500.0,0.022584998980164528,,,,,
0.0,0.0003,3.5255892276763916,643399,-0.8815499544143677,643500,0.0009304403210990131,500.0,0.01835748553276062,,,,,
0.0,0.0003,-5.324045658111572,643899,-0.7505643963813782,644000,0.000917855475563556,500.0,0.011151418089866638,,,,,
,,,,,644000,,,,0.0,1288,500.0,6,97919
0.0,0.0003,-4.632585525512695,644399,-0.6948684453964233,644500,0.0009013484814204276,500.0,0.04030625894665718,,,,,
0.0,0.0003,-0.3428336977958679,644899,-0.9994303584098816,645000,0.0009022923768498003,500.0,0.01110449992120266,,,,,
0.0,0.0003,-1.0984876155853271,645399,-0.8827216625213623,645500,0.0009094116394408047,500.0,0.03848613053560257,,,,,
0.0,0.0003,4.8858184814453125,645899,-0.8495923280715942,646000,0.0009062809986062348,500.0,0.015816377475857735,,,,,
,,,,,646000,,,,0.0,1292,500.0,6,98212
0.0,0.0003,-0.31751537322998047,646399,-0.8070176243782043,646500,0.0008788438281044364,500.0,0.01799592189490795,,,,,
0.0,0.0003,2.920008659362793,646899,-0.8288062810897827,647000,0.0008874150225892663,500.0,0.01363316923379898,,,,,
0.0,0.0003,-3.2681427001953125,647399,-0.7875461578369141,647500,0.0008747273241169751,500.0,0.01353502832353115,,,,,
0.0,0.0003,1.9314100742340088,647899,-0.9293076395988464,648000,0.0008697127923369408,500.0,0.01709463819861412,,,,,
,,,,,648000,,,,0.0,1296,500.0,6,98505
0.0,0.0003,2.205954074859619,648399,-0.9924201965332031,648500,0.0008992269285954535,500.0,0.020397312939167023,,,,,
0.0,0.0003,1.5664362907409668,648899,-0.7189509868621826,649000,0.0009117649751715362,500.0,0.024550141766667366,,,,,
0.0,0.0003,0.9549918174743652,649399,-0.8226245641708374,649500,0.0008956798119470477,500.0,0.051794689148664474,,,,,
0.0,0.0003,-2.5953683853149414,649899,-0.6557115316390991,650000,0.0008898302330635488,500.0,0.01189100369811058,,,,,
,,,,,650000,,,,0.0,1300,500.0,6,98796
0.0,0.0003,-2.6188158988952637,650399,-0.8410117626190186,650500,0.0008538651745766401,500.0,0.01985258236527443,,,,,
0.0,0.0003,1.2321152687072754,650899,-0.8194893598556519,651000,0.0008510604966431856,500.0,0.01119056437164545,,,,,
0.0,0.0003,2.5812172889709473,651399,-0.781488299369812,651500,0.000872054893989116,500.0,0.036795735359191895,,,,,
0.0,0.0003,-3.9566102027893066,651899,-0.7043944597244263,652000,0.0008596688858233392,500.0,0.010170698165893555,,,,,
,,,,,652000,,,,0.0,1304,500.0,6,99087
0.0,0.0003,1.5507861375808716,652399,-0.6940762996673584,652500,0.0008765716338530183,500.0,0.013020324520766735,,,,,
0.0,0.0003,2.598947286605835,652899,-0.8384153842926025,653000,0.0008695925935171545,500.0,0.04458200931549072,,,,,
0.0,0.0003,1.4709086418151855,653399,-0.7935084700584412,653500,0.0008606252958998084,500.0,0.017048630863428116,,,,,
0.0,0.0003,-0.671108603477478,653899,-0.7200222015380859,654000,0.0008779181516729295,500.0,0.010998097248375416,,,,,
,,,,,654000,,,,0.0,1308,500.0,6,99376
0.0,0.0003,2.0041451454162598,654399,-0.7625563144683838,654500,0.0008202731842175126,500.0,0.011288253590464592,,,,,
0.0,0.0003,0.9277940988540649,654899,-0.8417481184005737,655000,0.0008152752998284996,500.0,0.012254072353243828,,,,,
0.0,0.0003,4.290132522583008,655399,-0.7806436419487,655500,0.0008132535149343312,500.0,0.00903110671788454,,,,,
0.0,0.0003,-1.311073660850525,655899,-0.9313758611679077,656000,0.0008050592732615769,500.0,0.013663765043020248,,,,,
,,,,,656000,,,,0.0,1312,500.0,6,99666
0.0,0.0003,1.8584386110305786,656399,-0.6663181781768799,656500,0.0007979727233760059,500.0,0.019851967692375183,,,,,
0.0,0.0003,2.3934783935546875,656899,-0.656593918800354,657000,0.0008209701045416296,500.0,0.011716565117239952,,,,,
0.0,0.0003,-4.486184597015381,657399,-0.6406441926956177,657500,0.0008275219588540494,500.0,0.015173368155956268,,,,,
0.0,0.0003,-1.2502280473709106,657899,-0.7186238765716553,658000,0.0008070567273534834,500.0,0.010286002419888973,,,,,
,,,,,658000,,,,0.0,1316,500.0,6,99956
0.0,0.0003,-1.3964829444885254,658399,-0.8279335498809814,658500,0.0007789154769852757,500.0,0.009651470929384232,,,,,
0.0,0.0003,1.018264651298523,658899,-0.6227097511291504,659000,0.0007696209941059351,500.0,0.023307351395487785,,,,,
0.0,0.0003,1.8205173015594482,659399,-0.6969863176345825,659500,0.0007788084913045168,500.0,0.011587047949433327,,,,,
0.0,0.0003,0.04403799772262573,659899,-0.7428923845291138,660000,0.0007641565753147006,500.0,0.011064953170716763,,,,,
,,,,,660000,,,,0.0,1320,500.0,6,100243
0.0,0.0003,-2.5249643325805664,660399,-0.6325404644012451,660500,0.0007579764351248741,500.0,0.02238643169403076,,,,,
0.0,0.0003,1.4707847833633423,660899,-0.7197400331497192,661000,0.0007571108872070909,500.0,0.01027517020702362,,,,,
0.0,0.0003,-0.16202831268310547,661399,-0.6640307307243347,661500,0.0007621232070960104,500.0,0.1507520228624344,,,,,
